Index,Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI,pet,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
4954,-25.45963889,28.26430556,26-11-2013,16724,9640,14675.5,12335,0.065239892,-0.207090128,170.7,184.228,667.76,168
4955,-29.161667,23.696389,27-11-2013,7223.5,10013.5,7501.5,7564.5,-0.018879457,0.143419926,225.5,104.1115,227.035,10
4956,-25.81048333,27.90955222,27-11-2013,15020.5,9773.5,15035.5,12422.5,-0.000499068,-0.212100447,168.90001,120.445,531,191
4957,-24.670833,28.560833,27-11-2013,15622.5,9654,15358.5,12248.5,0.008521352,-0.228065967,166.8,26.896,104.84,10
4958,-30.398056,30.601944,27-11-2013,16929.5,9475.5,12576,10001.5,0.147548762,-0.14060268,156.6,46.054,224.14,10
4959,-26.861111,28.884722,27-11-2013,15473.5,10441.5,17124,14135,-0.050632717,-0.242422593,158.2,132.443,514.8,82
4960,-29.033333,23.983333,27-11-2013,16857,10834,16887.5,14115.5,-0.000903851,-0.218368414,219.8,200.258,1466.29,14
4961,-28.69485,28.23487,27-11-2013,15685.5,9368.5,14151,11937,0.051430295,-0.203341908,155.3,199.415,434,30
4962,-29.615556,27.065278,27-11-2013,17339,10814,12976,11207,0.143922151,-0.09087852,179.6,66.562,203.7,10
4963,-28.883333,27.89,27-11-2013,16858,9805.5,14589,11688.5,0.072153147,-0.196089282,160.1,63.6185,171.5,28
4964,-33.7075,18.97444444,27-11-2013,14150,9840,12451,10740,0.063869779,-0.117132475,195.7,24.018,127.59,13
4965,-32.94583,18.33667,27-11-2013,15591,9300,11477.5,9201,0.151966308,-0.104800866,191.7,32.804,466.71,12
4966,-24.282222,28.090278,28-11-2013,16224,9705.5,16392,12821.5,-0.005150846,-0.256212281,162.40001,46.34,139.58,10
4967,-30.13573889,30.67422222,28-11-2013,13101,9930.5,10823.5,9340.5,0.095195302,-0.04302785,156.5,54.226,187.95,10
4968,-28.1175,26.719444,18-07-2013,13334,10046.5,15233,12506,-0.066475304,-0.205166241,184.7,168.447,1273,16
4969,-33.31388889,19.07472222,28-11-2013,13583,9508,13253,11267,0.012296915,-0.164535829,200.1,31.514,198.33,11
4970,-33.13083,18.86278,28-11-2013,12661,9827,10649.5,9372,0.086291585,-0.040167997,193.6,29.141,245.86,30
4971,-29.744167,29.905833,29-11-2013,14287.5,10128.5,15136.5,13062.5,-0.028853997,-0.19821888,155.1,22.5,53.4,5
4972,-29.803611,30.516111,29-11-2013,16311.5,9508,14154,11090,0.07081781,-0.196348576,150.2,83.314,290.75,10
4973,-26.73806,27.59194,1/12/2013,11763,10216,9327.5,8817,0.115478533,0.045462686,166.2,121.351,584.03,10
4974,-28.735556,29.820556,2/12/2013,12468,8994,10681,9008,0.077195559,-0.085743329,162.5,36.515,86.36,12
4975,-26.45,28.085833,2/12/2013,17425,9493,14119.5,11035.5,0.104788473,-0.195934357,163.6,88.96,581.32,108
4976,-25.127778,27.628889,3/12/2013,14993,9761,16529,14079,-0.048727873,-0.257436288,180.2,179.333,590.82,166
4977,-24.69514,27.40906,3/12/2013,,,,,,,180.3,191.267,811.19,88
4978,-27.273889,28.49,3/12/2013,13554.5,9132.5,9633,8411,0.169121294,-0.026671285,160.1,51.84,137.05,10
4979,-27.4275,28.525833,3/12/2013,15641.5,9171.5,13650,11736,0.067989007,-0.196240387,159,49.829,119.84,18
4980,-27.3,28.586944,3/12/2013,17065.5,10118.5,15786.5,12816.5,0.038932181,-0.21879946,159.8,52.572,132.72,10
4981,-27.398611,26.614722,3/12/2013,16091,9793,13674.5,11222,0.081184593,-0.165398956,187.40001,162.679,522.91,184
4982,-30.160091,27.40124,3/12/2013,15102.5,10471,15491,13325,-0.012698776,-0.193359525,172.7,50.488,145.3,10
4983,-30.336111,27.359444,3/12/2013,10821.5,9631,8164,7997.5,0.139975244,0.082438887,175,63.538,174.6,10
4984,-33.08883333,19.21878333,3/12/2013,14077.5,10353,15673.5,13393,-0.053645256,-0.204426258,189.8,7.585,57.71,10
4985,-27.4,26.624722,3/12/2013,15238.5,9915,13824.5,11066,0.048652926,-0.164683334,187.40001,169.436,592.63,64
4986,-29.161667,23.696389,4/12/2013,8727,10915,8664.5,8526,0.00359371,0.114941648,225.5,102.912,241.2,10
4987,-27.01011111,26.69808333,4/12/2013,10729,9547,8845.5,8508,0.096222126,0.038140546,181,151.969,679.21,158
4988,-29.641944,30.6875,4/12/2013,18760,9389.5,13408.5,10009,0.166358394,-0.176287394,153.8,85.869,276.45,72
4989,-28.1175,26.719444,19-05-2014,12519,9392,12434,10823,0.003406404,-0.139375057,186.2,170.353,488,20
4990,-28.1175,26.719444,3/6/2014,12941,9615.5,14068,11898,-0.041726832,-0.188000084,186.2,199.658,1218,20
4991,-25.20639,27.558,4/12/2013,14242.5,9759.5,10657,9219,0.143998875,-0.043959543,178.40001,155.751,643.21,29
4992,-27.363611,31.783333,4/12/2013,19192,9265.5,13023.5,9706,0.191476153,-0.168603347,154.3,118.269,200.38,10
4993,-26.648056,27.089444,4/12/2013,8760,4493,6309.5,4878.5,0.162613225,-0.16815552,171.1,278.268,708.95,19
4994,-26.970278,27.211111,4/12/2013,17041.5,13177.5,17793,15619.5,-0.02157344,-0.149028915,172.7,121.51,574.1,99
4995,-26.880278,26.965,4/12/2013,15109,10234,17960,14973,-0.086213674,-0.274029935,173.7,244.134,810.26,123
4996,-26.98472222,26.63227778,4/12/2013,14875,10135,15484.5,12732.5,-0.020076088,-0.208805792,180.40001,100.947,880.32,160
4997,-31.000833,26.353056,4/12/2013,13839,9777,14157,12107,-0.011358766,-0.183003259,194.7,207.713,619.75,115
4998,-30.679722,26.7125,4/12/2013,13565.5,10269,8799,8575,0.213127948,0.077092511,192.1,63.357,170.7,14
4999,-28.1175,26.719444,6/8/2014,13846.5,10581.5,15429.5,12960.5,-0.054071594,-0.186382684,191.5,146.339,1217,20
5000,-34.039722,22.133333,4/12/2013,21217,13382,17035.5,14121.5,0.109313117,-0.120111778,150.2,13.266,195.69,10
5001,-28.760833,17.730278,5/12/2013,9544,10137,9461.5,9348,0.004340849,0.034466923,240.3,158.678,449.02,15
5002,-26.905,32.324722,5/12/2013,19939.5,9393.5,13028.5,10133.5,0.209627518,-0.162117563,156.40001,136.737,544.72,10
5003,-28.116667,26.725278,5/12/2013,23005,18971.5,21302,18373.5,0.038436364,-0.057866836,184.7,223,1455,10
5004,-34.250556,20.9925,5/12/2013,14246,9514.5,13828.5,11249.5,0.014871146,-0.18480915,168.1,29.753,698.75,13
5005,-34.092222,21.295278,5/12/2013,18419,10553,17866.5,14076.5,0.015226468,-0.25734091,163.8,14.881,205.08,10
5006,-23.658056,31.05,6/12/2013,15182,10374,16119.5,13127,-0.029950641,-0.216864514,152.2,65.591,200.64,11
5007,-23.281,30.54305556,6/12/2013,15484.5,10725,17093.5,14354.5,-0.049389158,-0.228930388,147.40001,144.354,332.9,14
5008,-27.02314,28.59389,7/12/2013,11101,10131.5,9952,9161,0.054576545,0.008937685,160.8,54.447,194.22,26
5009,-25.99136,27.84208,9/12/2013,,,,,,,165.8,81.37,386.64,27
5010,-27.935,26.126667,9/12/2013,16612,10761.5,17219,14504,-0.017942124,-0.230785726,189.6,124.015,550.28,10
5011,-28.141944,26.417778,9/12/2013,30946,26725.5,31135,27149.5,-0.00304441,-0.076209158,189,238.895,587.15,20
5012,-28.1175,26.719444,9/12/2013,9542,7916.5,9047,8295,0.026628651,-0.066643087,184.7,161.611,1310.83,10
5013,-28.116667,26.725278,9/12/2013,23005,18971.5,21302,18373.5,0.038436364,-0.057866836,184.7,196.369,1261.76,10
5014,-25.73411,27.21422,10/12/2013,14892.5,10217.5,16386.5,13369.5,-0.047763675,-0.231882424,168.6,11.924,38.85,10
5015,-25.45963889,28.26430556,10/12/2013,18201.5,9625.5,14269,11184.5,0.121109931,-0.194333424,170.7,196.508,604.35,168
5016,-27.01011111,26.69808333,11/12/2013,10729,9547,8845.5,8508,0.096222126,0.038140546,181,126.856,569.72,129
5017,-25.81048333,27.90955222,11/12/2013,15574.5,9454,13710,10900.5,0.063668494,-0.183733379,168.90001,64.662,337.15,191
5018,-28.116667,26.725278,22-02-2011,15369.5,9985,13022.5,10319,0.082664131,-0.132022167,188.7,232.86,735,10
5019,-24.183889,30.823889,11/12/2013,15520,10324,14671.5,12173,0.028103937,-0.173931308,154.90001,115.184,307.27,14
5020,-24.058889,31.237222,11/12/2013,16604,10327,17431,14679.5,-0.024298516,-0.255926219,152.3,141.176,379,28
5021,-28.116667,26.725278,26-07-2011,13530.5,10367,16386,13564.5,-0.095449,-0.224984114,193.3,132.845,694,10
5022,-28.116667,26.725278,23-08-2011,13530.5,10367,16386,13564.5,-0.095449,-0.224984114,193.3,170.115,694,11
5023,-28.116667,26.725278,21-09-2011,8738,8424.5,8471,8074,0.015515137,-0.002752212,193.3,258.255,694,10
5024,-28.116667,26.725278,18-10-2011,,,,,,,193.3,230.718,694,11
5025,-28.116667,26.725278,14-12-2011,15327,9342,12574.5,10043,0.09865061,-0.147491616,193.3,189.302,573,10
5026,-28.116667,26.725278,18-01-2012,15327,9342,12574.5,10043,0.09865061,-0.147491616,179.40001,177.276,573,10
5027,-28.116667,26.725278,15-02-2012,14965,9326,13067,10678.5,0.067708333,-0.167061135,179.40001,131.461,573,12
5028,-28.116667,26.725278,14-03-2012,14606.5,9401,13992.5,11138,0.021469282,-0.196272469,179.40001,162.292,573,32
5029,-26.03611,30.99778,11/12/2013,14688,9627.5,11432.5,9589,0.124633908,-0.085707502,155.5,54.2,125.22,10
5030,-27.5275,30.858056,11/12/2013,18636,9745.5,14370,11374,0.129249227,-0.191764633,151.7,16.603,66.48,20
5031,-28.75,30.442778,11/12/2013,14568,11426.5,15386,13458,-0.02730854,-0.14767366,167.2,89.055,210.56,10
5032,-28.116667,26.725278,9/5/2012,13306,9369,14449,11665.5,-0.041181769,-0.213284071,179.40001,161.151,1448,10
5033,-28.116667,26.725278,29-05-2012,13172,9772,15658,12463,-0.086229622,-0.231458907,179.40001,163.936,1448,10
5034,-28.116667,26.725278,6/6/2012,13199,9687,15549.5,12569.5,-0.081760788,-0.232302419,179.40001,170.199,1448,20
5035,-28.116667,26.725278,14-06-2012,13199,9687,15549.5,12569.5,-0.081760788,-0.232302419,179.40001,178.824,1448,104
5036,-28.116667,26.725278,21-06-2012,13199,9687,15549.5,12569.5,-0.081760788,-0.232302419,179.40001,172.323,1448,65
5037,-28.116667,26.725278,4/7/2012,13199,9687,15549.5,12569.5,-0.081760788,-0.232302419,179.40001,171.236,1448,75
5038,-28.116667,26.725278,1/8/2012,13199,9687,15549.5,12569.5,-0.081760788,-0.232302419,191.7,149.922,1448,10
5039,-28.116667,26.725278,29-08-2012,14038,10734.5,15809.5,13234.5,-0.059351704,-0.191191983,191.7,176.332,1395.5,10
5040,-28.116667,26.725278,17-09-2012,14038,10734.5,15809.5,13234.5,-0.059351704,-0.191191983,191.7,206.4095,1395.5,127
5041,-28.116667,26.725278,24-10-2012,14038,10734.5,15809.5,13234.5,-0.059351704,-0.191191983,191.7,201.051,1395.5,15
5042,-28.116667,26.725278,15-11-2012,,,,,,,191.7,122.712,1395.5,10
5043,-28.404444,30.013056,11/12/2013,,,,,,,163.7,36.717,128.42,11
5044,-28.116667,26.725278,21-11-2012,,,,,,,191.7,199.017,1395.5,11
5045,-28.116667,26.725278,31-01-2013,15841,10036.5,14846.5,12027,0.032407332,-0.193304666,175,167.166,1344,68
5046,-28.116667,26.725278,8/2/2013,15704,10166,14420,11808,0.042623822,-0.173025299,175,167.689,1344,16
5047,-28.116667,26.725278,20-02-2013,15677,10193.5,14445.5,11710,0.040883061,-0.172571939,175,163.933,1344,20
5048,-28.116667,26.725278,14-03-2013,15290.5,9853,14639,11715,0.021767821,-0.195410746,175,146.586,1344,10
5049,-28.116667,26.725278,21-03-2013,15509,9791,14847.5,11859,0.02179105,-0.205227591,175,145.18,1344,12
5050,-29.161667,30.629722,11/12/2013,14963.5,9672,15171,12574.5,-0.006885795,-0.221350078,146.8,37.512,92.77,10
5051,-26.648056,27.089444,11/12/2013,8760,4493,6309.5,4878.5,0.162613225,-0.16815552,171.1,256.184,700.56,12
5052,-28.116667,26.725278,24-04-2013,15025,9361,13423.5,11010.5,0.056294708,-0.178301038,175,145.9246667,1097,10
5053,-26.970278,27.211111,11/12/2013,17041.5,13177.5,17793,15619.5,-0.02157344,-0.149028915,172.7,115.197,555.59,99
5054,-26.880278,26.965,11/12/2013,15109,10234,17960,14973,-0.086213674,-0.274029935,173.7,248.888,749.2,123
5055,-27.38972222,26.46388889,11/12/2013,10490.5,9394.5,8810.5,8355,0.087042122,0.032079099,189.40001,113.612,616.99,10
5056,-26.98472222,26.63227778,11/12/2013,14875,10135,15484.5,12732.5,-0.020076088,-0.208805792,180.40001,75.883,368.66,160
5057,-28.116667,26.725278,16-07-2013,14685,10228.5,16304.5,13420,-0.052259636,-0.228997852,184.7,170.499,1501,10
5058,-28.116667,26.725278,14-08-2013,14861.5,10214,16963.5,13917,-0.066048704,-0.248348818,184.7,180.06,1455,10
5059,-28.141944,26.417778,11/12/2013,17758,9944.5,15390,12163.5,0.071437191,-0.214944049,189,251.672,532.81,42
5060,-28.116667,26.725278,26-09-2013,15306,11017,17148,14131.5,-0.056757256,-0.21768152,184.7,183.142,1477,12
5061,-28.116667,26.725278,22-10-2013,15405,10731.5,17507,14412,-0.063867282,-0.239938382,184.7,167.941,1477,10
5062,-28.1175,26.719444,11/12/2013,15049,10222,14194.5,11914,0.029220169,-0.162697356,184.7,230.101,1323.58,10
5063,-27.671111,27.236944,11/12/2013,,,,,,,178.40001,169.448,343.23,74
5064,-28.768056,20.720556,11/12/2013,12827.5,10384.5,12738,10860,0.003500812,-0.101783977,253.7,120.884,288.59,10
5065,-27.356667,27.286389,11/12/2013,15137,9169.5,12739,10159.5,0.08602382,-0.162927631,176.6,40.511,112.88,119
5066,-24.679167,30.8025,12/12/2013,14839.5,9964,16399.5,14340,-0.049937578,-0.244106435,140.1,38.993,110.56,10
5067,-27.937778,31.209444,12/12/2013,17493.5,9323.5,13327,10450,0.135185996,-0.176751065,158.3,24.711,169.17,10
5068,-29.744167,29.905833,12/12/2013,14287.5,10128.5,15136.5,13062.5,-0.028853997,-0.19821888,155.1,17.5,43.8,5
5069,-26.98472222,26.63227778,12/12/2013,14875,10135,15484.5,12732.5,-0.020076088,-0.208805792,180.40001,79,469,160
5070,-27.398611,26.614722,12/12/2013,16091,9793,13674.5,11222,0.081184593,-0.165398956,187.40001,342.102,837.94,144
5071,-34.031944,22.053333,13-12-2013,13296,8874,12220,10006,0.042169619,-0.158623305,151.6,20.136,310.17,10
5072,-28.735556,29.820556,17-12-2013,,,,,,,162.5,37.881,86.38,13
5073,-27.935,26.126667,17-12-2013,16612,10761.5,17219,14504,-0.017942124,-0.230785726,189.6,146.643,849.42,10
5074,-28.141944,26.417778,17-12-2013,17682.5,9950,15421,12157.5,0.068316039,-0.215639904,189,163.685,378.51,56
5075,-28.1175,26.719444,17-12-2013,15046,10189.5,14118.5,11835,0.031802362,-0.16163403,184.7,213.399,1322.5,10
5076,-28.116667,26.725278,17-12-2013,15774,9882.5,14081,11448,0.056707419,-0.175203956,184.7,172.753,1260.15,10
5077,-28.116667,26.725278,2/4/2014,15374,9504.5,13376.5,10690.5,0.069477053,-0.169223373,186.2,161.532,1354,20
5078,-29.160278,26.573333,17-12-2013,15786,10233,14730.5,12228,0.034587846,-0.180163038,192.6,117,287,83
5079,-29.042222,24.6,17-12-2013,10475.5,8981.5,8881.5,8119.5,0.082347471,0.005598164,216.6,138,466,20
5080,-29.028629,24.638389,17-12-2013,15912,9767,13952,11980,0.06563086,-0.176440828,215.2,140,494,42
5081,-29.033333,23.983333,17-12-2013,16291.5,10650.5,16400.5,14244,-0.003334149,-0.212561458,219.8,355,1233,14
5082,-33.501667,21.624167,17-12-2013,15719.5,9389,11759,9387,0.144130866,-0.112067335,179.1,49.735,280.47,49
5083,-27.01011111,26.69808333,18-12-2013,10729,9547,8845.5,8508,0.096222126,0.038140546,181,110.604,541.14,148
5084,-22.225556,29.990556,18-12-2013,8307,9062.5,8051.5,7877.5,0.015618791,0.059074442,154.7,132.176,637.68,10
5085,-25.127778,27.628889,18-12-2013,14993,9761,16529,14079,-0.048727873,-0.257436288,180.2,192.274,546.59,166
5086,-28.116667,26.725278,20-05-2014,13438,9984.5,14553.5,11791,-0.039851383,-0.186200994,186.2,166.365,1253,24
5087,-25.20639,27.558,18-12-2013,14242.5,9759.5,10657,9219,0.143998875,-0.043959543,178.40001,148.937,625.13,10
5088,-24.39619444,27.08983333,18-12-2013,12050.5,9899,10255.5,9463,0.080471622,-0.017688357,180.5,171.889,646.4,10
5089,-28.116667,26.725278,2/7/2014,14016.5,10120,15793,12931.5,-0.059595096,-0.218924864,186.2,170.114,1264,20
5090,-24.69514,27.40906,18-12-2013,,,,,,,180.3,153.929,634.17,11
5091,-28.116667,26.725278,15-07-2014,13976.5,10131,16121.5,13322.5,-0.071267194,-0.228187792,191.5,161.536,1258,20
5092,-27.602222,29.942778,18-12-2013,15514.5,9699,14493,11428.5,0.03404149,-0.198164683,161.7,41.248,142.32,73
5093,-29.380556,30.2775,18-12-2013,17569.5,9357.5,13300,10211.5,0.138308039,-0.174004193,147.8,23.046,64.63,10
5094,-28.116667,26.725278,29-07-2014,,,,,,,191.5,156.71,1233,20
5095,-28.116667,26.725278,18-08-2014,14438,10460.5,16497.5,13620,-0.066574001,-0.223940945,191.5,142.963,1207,20
5096,-28.116667,26.725278,20-08-2014,13778.5,10376,16611,13969,-0.093206535,-0.231037166,191.5,142.949,1207,20
5097,-26.648056,27.089444,18-12-2013,8760,4493,6309.5,4878.5,0.162613225,-0.16815552,171.1,233.98,663.09,13
5098,-28.116667,26.725278,26-08-2014,13778.5,10376,16611,13969,-0.093206535,-0.231037166,191.5,144.438,1207,20
5099,-26.970278,27.211111,18-12-2013,17041.5,13177.5,17793,15619.5,-0.02157344,-0.149028915,172.7,102.355,415.74,150
5100,-28.116667,26.725278,9/9/2014,13790,10381.5,16621,13956.5,-0.093091316,-0.231071197,191.5,149.076,1465,20
5101,-26.880278,26.965,18-12-2013,15109,10234,17960,14973,-0.086213674,-0.274029935,173.7,217.997,855.57,123
5102,-27.671111,27.236944,18-12-2013,17392.5,10084,13962,11651.5,0.109410133,-0.161274224,178.40001,147,363,74
5103,-28.116667,26.725278,15-10-2014,,,,,,,191.5,167.934,1364,20
5104,-24.058889,31.237222,19-12-2013,,,,,,,152.3,142.483,529.59,10
5105,-28.116667,26.725278,10/11/2014,15097.5,9954.5,14918,12588,0.005980244,-0.199557744,191.5,124.315,1470.5,20
5106,-28.116667,26.725278,24-11-2014,,,,,,,191.5,122.515,1074,20
5107,-28.116667,26.725278,25-11-2014,,,,,,,191.5,118.464,1074,20
5108,-22.43772222,31.07805556,22-12-2013,14445.5,10185.5,14691,12476.5,-0.008425858,-0.181114707,156.1,82.64,141.11,12
5109,-28.116667,26.725278,5/1/2015,20197.5,11394,15328,11395,0.137070555,-0.147219519,89.5,117.234,716,20
5110,-25.99136,27.84208,23-12-2013,17376.5,9542.5,13560.5,10521.5,0.123347448,-0.173916807,165.8,88.823,352.71,28
5111,-26.970278,27.211111,23-12-2013,9390,9631.5,7704.5,7552.5,0.098598965,0.111155976,172.7,75.358,325.13,150
5112,-26.880278,26.965,23-12-2013,15476.5,10065.5,16907.5,14033.5,-0.044188488,-0.253661068,173.7,208.869,877.39,123
5113,-25.45963889,28.26430556,23-12-2013,15722,9833,13032.5,10383,0.093533186,-0.139926964,170.7,184.436,596.87,168
5114,-27.01011111,26.69808333,24-12-2013,13056,9516,10308,8820,0.117616846,-0.039951574,181,91.645,392.72,157
5115,-25.81048333,27.90955222,24-12-2013,16695,9738,14064.5,10967.5,0.085518295,-0.181766621,168.90001,117.413,587.11,191
5116,-28.116667,26.725278,10/3/2015,14947.5,9340.5,13439,10838,0.053141458,-0.179920543,216.3,136.588,1082,20
5117,-25.73411,27.21422,24-12-2013,15476,10187,16396.5,13199,-0.028880697,-0.233584742,168.6,12.665,36.88,10
5118,-26.648056,27.089444,24-12-2013,17556.5,9544.5,14522,11188,0.094596069,-0.206822762,171.1,237.272,666.39,15
5119,-26.98472222,26.63227778,24-12-2013,16277.5,10116.5,15606.5,12875,0.021045038,-0.213427672,180.40001,133.256,976.4,160
5120,-28.116667,26.725278,14-04-2015,14590,9406,13176.5,10729.5,0.050906668,-0.166965571,216.3,136.333,1428,20
5121,-28.116667,26.725278,15-04-2015,14590,9406,13176.5,10729.5,0.050906668,-0.166965571,216.3,132.161,1428,20
5122,-28.116667,26.725278,9/6/2015,12568.5,9432,14915.5,12731,-0.085395139,-0.225218195,216.3,155.153,1428,20
5123,-28.116667,26.725278,24-06-2015,12577.5,9476,14922,12710.5,-0.085256096,-0.223215018,216.3,175.722,1428,20
5124,-28.116667,26.725278,22-07-2015,12258,9557.5,15026,13226.5,-0.1014514,-0.22244595,216.3,161.638,1428,20
5125,-28.116667,26.725278,12/8/2015,13067,10507,16238,14134.5,-0.108206791,-0.214283044,216.3,177.053,1428,20
5126,-28.116667,26.725278,20-08-2015,13065,10499,16242,14053,-0.108404136,-0.214763846,216.3,167.3,1428,20
5127,-28.116667,26.725278,8/9/2015,12806.5,9737.5,15602,13411,-0.098403647,-0.231437084,216.3,178.016,1428,20
5128,-28.116667,26.725278,15-10-2015,,,,,,,216.3,178.09,1428,20
5129,-28.116667,26.725278,3/11/2015,14870,11374.5,18209,16128.5,-0.100940174,-0.231024051,216.3,190.219,1428,20
5130,-28.116667,26.725278,10/11/2015,15195.5,10161.5,15712.5,12895,-0.016727061,-0.214539692,216.3,190.554,1428,20
5131,-29.161667,23.696389,25-12-2013,8846,11406,8176,8011,0.039360827,0.164947401,225.5,99.066,237.9,50
5132,-28.96362,19.15486,28-12-2013,,,,,,,251.5,128.554,320.63,11
5133,-28.1175,26.719444,30-12-2013,14820.5,10020,13583.5,11094,0.043550204,-0.150973373,184.7,167.678,1440,10
5134,-29.161667,23.696389,1/1/2014,8846,11406,8176,8011,0.039360827,0.164947401,225.5,107.12,237,20
5135,-29.140556,31.391944,1/1/2014,15240,10448,9931,8622.5,0.210917325,0.025369253,157.1,56.43,166.6,20
5136,-28.747778,31.745833,1/1/2014,20008.5,9488.5,14246,10774.5,0.168226072,-0.200446607,160.1,92.555,369,20
5137,-25.99136,27.84208,6/1/2014,17085,9421,13907,11011.5,0.102542592,-0.192301097,76.5,108.895,396.73,10
5138,-26.45,28.085833,6/1/2014,18083,9294,13620,10625,0.140775321,-0.188792878,76.8,114.523,585.94,170
5139,-27.935,26.126667,6/1/2014,,,,,,,72.8,165.592,1080.39,10
5140,-28.141944,26.417778,6/1/2014,17730.5,9740,14552,11292,0.098458917,-0.198089906,71.5,250.224,617.56,77
5141,-28.1175,26.719444,6/1/2014,14866.5,9979,13577,11085,0.04533549,-0.152742401,73,189.53,1211.55,10
5142,-28.116667,26.725278,6/1/2014,15915,9639.5,13384,10849,0.086385201,-0.162638174,73,177.6965,1441.385,10
5143,-27.169444,29.233889,7/1/2014,,,,,,,68.700005,83.929,226.2,10
5144,-26.861111,28.884722,7/1/2014,17873.5,9477,11883.5,9669.5,0.201297174,-0.11266122,74.200005,130.367,494.62,87
5145,-27.273889,28.49,7/1/2014,14143.5,8957,9463,8259,0.198271662,-0.027470141,72.4,43.423,99.95,10
5146,-25.45963889,28.26430556,7/1/2014,18919,9571.5,13958,10991,0.150895763,-0.186425551,84.5,197.773,619.57,168
5147,-29.161667,23.696389,8/1/2014,8293,10068,7876,7747,0.025790092,0.122157824,111.700005,99.406,241.1,10
5148,-27.01011111,26.69808333,8/1/2014,13838.5,10236.5,11096.5,9281,0.109965911,-0.04031313,110.3,96.609,348.19,10
